"Date","Dernier","Ouv.","Plus Haut","Plus Bas","Vol.","Variation %"
"19/04/2020","6.553,7","6.693,8","6.700,0","6.510,5","-","-2,09%"
"12/04/2020","6.693,8","6.314,5","6.725,0","5.947,4","-","6,01%"
"05/04/2020","6.314,5","6.362,3","6.913,4","6.171,5","-","-0,75%"
"29/03/2020","6.362,3","5.621,8","6.645,0","5.267,6","-","13,17%"
"22/03/2020","5.621,8","5.817,9","6.470,0","5.345,8","-","-3,37%"
"15/03/2020","5.817,9","4.677,0","6.498,5","4.003,9","-","24,39%"
"08/03/2020","4.677,0","7.900,5","7.900,5","3.449,7","-","-40,80%"
"01/03/2020","7.900,5","7.750,0","8.200,0","7.600,0","-","1,94%"
"23/02/2020","7.750,0","8.910,4","9.255,1","7.681,0","-","-13,02%"
"16/02/2020","8.910,4","9.147,9","9.563,8","8.615,2","-","-2,75%"
"09/02/2020","9.162,8","9.072,4","9.710,0","8.823,5","-","1,00%"
"02/02/2020","9.072,4","8.459,0","9.100,0","8.220,0","-","7,25%"
"26/01/2020","8.459,0","7.560,0","8.671,1","7.520,0","-","11,81%"
"19/01/2020","7.565,5","8.041,6","8.278,6","7.450,1","-","-5,92%"
"12/01/2020","8.041,6","7.218,6","8.108,9","7.161,2","-","11,40%"
"05/01/2020","7.218,6","6.593,0","7.589,0","6.556,6","-","9,49%"
"29/12/2019","6.593,0","6.529,1","6.731,8","6.145,4","-","0,98%"
"22/12/2019","6.529,1","6.463,0","6.942,7","6.330,0","-","1,02%"
"15/12/2019","6.463,0","6.361,3","6.710,0","5.800,0","-","1,60%"
"08/12/2019","6.361,3","6.777,9","6.906,9","6.310,0","-","-6,15%"
"01/12/2019","6.777,9","6.875,8","7.022,0","6.402,1","-","-1,42%"
"24/11/2019","6.875,8","6.657,2","7.137,7","5.921,0","-","3,30%"
"17/11/2019","6.656,4","7.676,1","7.815,1","6.145,0","-","-13,37%"
"10/11/2019","7.683,4","8.000,1","8.270,0","7.585,0","-","-3,96%"
"03/11/2019","8.000,1","8.334,0","8.602,1","7.860,7","-","-4,01%"
"27/10/2019","8.334,0","8.337,0","8.961,8","8.025,0","-","-0,04%"
"20/10/2019","8.337,0","7.133,0","9.440,0","6.599,1","-","16,88%"
"13/10/2019","7.133,0","7.539,5","7.689,7","7.025,6","-","-5,39%"
"06/10/2019","7.539,5","7.437,7","8.010,1","7.088,4","-","1,37%"
"29/09/2019","7.437,7","7.519,2","7.830,5","7.055,3","-","-1,08%"
"22/09/2019","7.519,2","9.072,1","9.169,8","7.056,6","-","-17,12%"
"15/09/2019","9.072,1","9.360,5","9.400,0","8.723,2","-","-3,15%"
"08/09/2019","9.367,5","9.510,1","9.605,0","8.939,6","-","-1,50%"
"01/09/2019","9.510,1","8.765,5","9.928,7","8.703,1","-","8,49%"
"25/08/2019","8.765,5","9.118,0","9.575,0","8.421,0","-","-3,87%"
"18/08/2019","9.118,0","9.215,5","9.890,0","8.800,0","-","-1,06%"
"11/08/2019","9.215,5","10.089,7","10.341,0","8.500,0","-","-8,66%"
"04/08/2019","10.089,7","9.728,6","11.000,0","9.503,2","-","3,59%"
"28/07/2019","9.740,0","8.529,8","9.827,5","8.231,7","-","14,19%"
"21/07/2019","8.530,0","9.590,4","9.666,8","8.358,6","-","-11,06%"
"14/07/2019","9.590,4","10.121,3","10.180,0","8.090,0","-","-5,25%"
"07/07/2019","10.121,3","10.024,4","11.746,2","9.623,0","-","0,97%"
"30/06/2019","10.024,4","10.432,8","10.698,0","8.504,8","-","-3,91%"
"23/06/2019","10.432,8","9.378,4","12.195,0","9.010,2","-","11,24%"
"16/06/2019","9.378,4","7.891,4","9.870,0","7.831,7","-","18,84%"
"09/06/2019","7.891,4","7.022,8","7.937,2","6.668,0","-","12,37%"
"02/06/2019","7.022,8","7.666,5","7.900,1","6.611,2","-","-8,40%"
"26/05/2019","7.666,5","7.219,0","8.169,0","7.050,5","-","6,20%"
"19/05/2019","7.219,0","6.552,0","7.436,3","6.521,5","-","10,18%"
"12/05/2019","6.552,0","6.342,4","7.483,0","6.000,0","-","3,09%"
"05/05/2019","6.355,5","5.143,6","6.565,7","4.980,0","-","23,56%"
"28/04/2019","5.143,6","4.652,0","5.198,0","4.554,9","-","10,57%"
"21/04/2019","4.652,0","4.743,3","5.022,4","4.488,8","-","-1,89%"
"14/04/2019","4.741,6","4.501,5","4.778,6","4.384,6","-","5,33%"
"07/04/2019","4.501,5","4.489,0","4.854,7","4.355,0","-","0,28%"
"31/03/2019","4.489,0","3.654,5","4.767,0","3.610,8","-","23,03%"
"24/03/2019","3.648,8","3.525,0","3.682,0","3.420,0","-","3,51%"
"17/03/2019","3.525,0","3.524,3","3.566,0","3.450,9","-","0,02%"
"10/03/2019","3.524,3","3.485,9","3.563,5","3.351,6","-","1,10%"
"03/03/2019","3.485,9","3.364,8","3.510,0","3.239,0","-","3,78%"
"24/02/2019","3.359,0","3.633,5","3.694,7","3.226,3","-","-7,55%"
"17/02/2019","3.633,5","3.182,0","3.673,0","3.158,3","-","14,19%"
"10/02/2019","3.182,0","3.201,4","3.230,0","3.143,0","-","-0,61%"
"03/02/2019","3.201,4","3.028,8","3.275,0","2.934,6","-","5,70%"
"27/01/2019","3.028,8","3.122,5","3.132,5","2.926,2","-","-3,00%"
"20/01/2019","3.122,5","3.249,9","3.260,8","3.031,0","-","-3,92%"
"13/01/2019","3.249,9","3.174,3","3.304,9","3.045,8","-","2,38%"
"06/01/2019","3.174,3","3.343,0","3.599,6","3.122,2","-","-5,05%"
"30/12/2018","3.343,0","3.262,7","3.454,4","3.195,0","-","2,46%"
"23/12/2018","3.262,7","3.510,7","3.722,8","3.130,0","-","-7,06%"
"16/12/2018","3.510,7","2.819,0","3.654,9","2.819,0","-","24,54%"
"09/12/2018","2.819,0","2.991,4","3.200,0","2.773,4","-","-5,76%"
"02/12/2018","2.991,4","3.672,7","3.770,0","2.822,5","-","-18,55%"
"25/11/2018","3.672,7","3.352,7","3.889,1","3.033,2","-","9,54%"
"18/11/2018","3.352,7","4.823,0","4.936,6","3.204,8","-","-30,48%"
"11/11/2018","4.823,0","5.601,9","5.664,6","4.620,1","-","-13,90%"
"04/11/2018","5.601,9","5.572,0","5.739,0","5.540,0","-","0,54%"
"28/10/2018","5.572,0","5.634,4","5.644,4","5.450,4","-","-1,26%"
"21/10/2018","5.643,0","5.577,9","5.670,0","5.551,9","-","1,17%"
"14/10/2018","5.577,9","5.395,9","5.850,0","5.326,6","-","3,37%"
"07/10/2018","5.395,9","5.708,0","6.650,0","5.000,0","-","-5,11%"
"30/09/2018","5.686,5","5.677,0","5.766,0","5.500,0","-","0,17%"
"23/09/2018","5.677,0","5.718,4","5.842,0","5.390,4","-","-0,72%"
"16/09/2018","5.718,4","5.621,1","5.805,1","5.238,0","-","1,73%"
"09/09/2018","5.621,1","5.374,0","5.649,0","5.341,9","-","4,62%"
"02/09/2018","5.373,0","6.191,3","6.400,0","5.330,0","-","-13,22%"
"26/08/2018","6.191,3","5.790,3","6.247,8","5.657,9","-","6,92%"
"19/08/2018","5.790,3","5.604,9","5.936,0","5.395,1","-","3,31%"
"12/08/2018","5.604,8","5.479,4","5.850,0","5.156,0","-","2,29%"
"05/08/2018","5.479,4","6.059,5","6.177,1","5.280,0","-","-9,57%"
"29/07/2018","6.059,5","7.065,3","7.104,1","5.988,9","-","-14,24%"
"22/07/2018","7.065,3","6.324,0","7.254,9","6.250,0","-","11,71%"
"15/07/2018","6.324,7","5.356,2","6.576,3","5.331,9","-","18,04%"
"08/07/2018","5.358,0","5.745,1","5.788,0","5.215,0","-","-6,96%"
"01/07/2018","5.758,6","5.466,2","5.815,9","5.354,5","-","5,47%"
"24/06/2018","5.460,0","5.305,6","5.555,5","4.921,0","-","3,13%"
"17/06/2018","5.294,4","5.597,8","5.916,3","5.101,0","1,10K","-5,42%"
"10/06/2018","5.597,8","6.393,6","6.393,6","5.215,0","-","-12,45%"
"03/06/2018","6.393,6","6.551,2","6.662,0","6.310,0","-","-2,41%"
"27/05/2018","6.551,2","6.289,2","6.599,0","6.075,0","-","4,17%"
"20/05/2018","6.289,2","7.002,6","7.316,5","6.193,9","-","-10,17%"
"13/05/2018","7.001,3","7.107,0","7.449,0","6.707,0","-","-1,49%"
"06/05/2018","7.107,0","8.197,9","8.269,3","6.828,0","-","-13,31%"
"29/04/2018","8.197,8","7.700,9","8.300,7","7.335,0","-","6,48%"
"22/04/2018","7.698,9","7.239,3","7.976,6","7.083,2","-","6,21%"
"15/04/2018","7.248,6","6.491,6","7.384,4","6.312,9","-","11,66%"
"08/04/2018","6.491,6","5.612,3","6.692,9","5.373,6","-","15,61%"
"01/04/2018","5.615,1","5.599,7","6.148,3","5.212,6","-","0,27%"
"25/03/2018","5.600,0","6.910,0","7.044,2","5.324,0","-","-18,96%"
"18/03/2018","6.910,0","6.415,0","7.458,0","5.961,2","-","7,72%"
"11/03/2018","6.415,0","7.162,9","8.054,6","6.223,8","-","-10,34%"
"04/03/2018","7.155,0","9.243,5","9.457,8","6.799,1","-","-22,59%"
"25/02/2018","9.243,5","7.902,8","9.299,0","7.600,0","-","16,97%"
"18/02/2018","7.902,8","8.960,2","9.568,0","7.620,9","-","-11,80%"
"11/02/2018","8.960,2","7.009,6","8.999,6","6.400,0","-","27,83%"
"04/02/2018","7.009,6","7.415,8","7.500,0","4.712,0","-","-5,48%"
"28/01/2018","7.415,8","9.185,0","9.589,0","6.000,0","-","-19,26%"
"21/01/2018","9.185,0","10.546,7","10.555,5","8.112,0","-","-1,57%"
"14/01/2018","9.331,6","11.652,8","11.811,2","8.205,4","16,89K","-19,92%"
"07/01/2018","11.652,8","14.134,8","14.175,0","10.606,0","28,29K","-17,56%"
"31/12/2017","14.134,8","10.642,9","14.200,0","10.469,3","26,31K","32,81%"
"24/12/2017","10.642,9","12.193,1","13.670,0","10.200,0","29,41K","-12,71%"
"17/12/2017","12.193,1","16.105,0","16.457,0","9.201,0","47,79K","-24,29%"
"10/12/2017","16.105,0","12.122,0","16.239,6","10.446,0","29,07K","32,86%"
"03/12/2017","12.122,0","9.179,0","14.095,1","8.848,7","33,96K","32,06%"
"26/11/2017","9.179,0","7.239,0","9.500,0","7.104,9","29,52K","26,80%"
"19/11/2017","7.239,0","6.620,0","7.257,0","6.531,0","17,34K","9,35%"
"12/11/2017","6.620,0","5.473,9","6.780,0","4.736,5","28,23K","20,94%"
"05/11/2017","5.473,9","6.388,2","6.859,0","5.320,0","25,47K","-14,31%"
"29/10/2017","6.388,2","4.973,0","6.490,0","4.917,1","19,35K","28,46%"
"22/10/2017","4.973,0","5.115,7","5.168,7","4.602,0","14,30K","-2,79%"
"15/10/2017","5.115,7","4.880,0","5.250,0","4.342,5","15,88K","4,83%"
"08/10/2017","4.880,0","3.752,4","4.923,3","3.746,4","15,62K","30,05%"
"01/10/2017","3.752,4","3.665,8","3.785,8","3.525,1","9,57K","2,36%"
"24/09/2017","3.665,8","3.163,6","3.674,8","3.050,5","14,56K","15,87%"
"17/09/2017","3.163,6","3.156,2","3.470,4","2.950,0","14,93K","0,23%"
"10/09/2017","3.156,2","3.655,8","3.686,0","2.503,0","31,82K","-13,67%"
"03/09/2017","3.655,8","3.889,9","3.998,0","3.440,0","18,62K","-6,02%"
"27/08/2017","3.889,9","3.674,0","4.199,0","3.500,0","12,79K","5,88%"
"20/08/2017","3.674,0","3.553,4","3.779,0","3.104,9","11,14K","3,39%"
"13/08/2017","3.553,4","3.287,1","3.827,0","3.225,3","16,43K","8,10%"
"06/08/2017","3.287,1","2.759,5","3.349,0","2.666,0","13,91K","19,12%"
"30/07/2017","2.759,5","2.313,1","2.806,2","2.225,0","10,17K","19,30%"
"23/07/2017","2.313,1","2.424,9","2.443,4","2.101,0","12,53K","-4,61%"
"16/07/2017","2.424,9","1.731,5","2.497,8","1.599,0","20,95K","40,04%"
"09/07/2017","1.731,5","2.240,0","2.255,0","1.728,0","13,10K","-22,70%"
"02/07/2017","2.240,0","2.107,2","2.319,8","2.076,0","7,13K","6,30%"
"25/06/2017","2.107,2","2.293,5","2.349,0","2.006,1","11,89K","-8,12%"
"18/06/2017","2.293,5","2.353,0","2.484,0","2.190,1","12,51K","-2,53%"
"11/06/2017","2.353,0","2.594,0","2.635,0","1.916,2","20,53K","-9,29%"
"04/06/2017","2.594,0","2.277,9","2.622,4","2.220,0","16,44K","13,88%"
"28/05/2017","2.277,9","1.797,2","2.309,0","1.797,2","15,15K","26,75%"
"21/05/2017","1.797,2","1.800,0","2.424,2","1.650,0","23,40K","-0,16%"
"14/05/2017","1.800,0","1.634,3","1.800,0","1.538,3","14,18K","10,14%"
"07/05/2017","1.634,3","1.404,5","1.727,8","1.382,3","14,75K","16,36%"
"30/04/2017","1.404,5","1.224,8","1.482,7","1.200,0","10,54K","14,67%"
"23/04/2017","1.224,8","1.148,0","1.225,0","1.135,0","6,43K","6,69%"
"16/04/2017","1.148,0","1.109,0","1.166,4","1.032,0","4,82K","3,52%"
"09/04/2017","1.109,0","1.112,3","1.159,6","1.085,3","4,85K","-0,29%"
"02/04/2017","1.112,3","1.000,0","1.134,0","989,0","8,43K","11,23%"
"26/03/2017","1.000,0","880,0","1.022,2","861,0","9,01K","13,64%"
"19/03/2017","880,0","885,0","1.030,0","819,0","11,74K","-0,56%"
"12/03/2017","885,0","1.106,5","1.186,8","854,0","11,28K","-20,02%"
"05/03/2017","1.106,5","1.194,4","1.245,0","950,0","9,82K","-7,36%"
"26/02/2017","1.194,4","1.083,5","1.226,9","1.070,0","4,93K","10,24%"
"19/02/2017","1.083,5","997,0","1.145,0","985,0","5,75K","8,67%"
"12/02/2017","997,0","948,5","1.005,0","924,8","3,30K","4,56%"
"05/02/2017","953,5","954,6","1.002,4","865,0","5,98K","-0,79%"
"29/01/2017","961,1","859,2","966,0","852,6","3,76K","12,09%"
"22/01/2017","857,5","863,5","878,5","830,0","2,98K","-0,53%"
"15/01/2017","862,0","777,0","872,1","765,0","4,87K","10,94%"
"08/01/2017","777,0","864,4","896,5","707,0","7,06K","-9,40%"
"01/01/2017","857,6","917,0","1.090,0","770,0","8,79K","-6,48%"